snr_db,sigma_step_hz,trial_index,trajectory_seed,noise_seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,max_abs_frequency_hz,frequency_rms_hz,frequency_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,phase_peak_to_peak_rad,final_phase_rad,fitted_constant_hz,fitted_linear_coefficient,runtime_seconds
-31.0,0.02,45,2026200545,2026120645,1,K1ABC FN42 33,-30,0,10.140200,0.1366866623974055,0.04258600585773931,0.22694833571040754,4.688794335083158,2.2954188701441054,8.714477182521097,5.70611266570431e-14,0.07033797168490118,0.040029171906395364,0.07408598600159166
-31.0,0.02,42,2026200542,2026120642,0,,,,,0.226910951649964,0.09258915606435031,0.38054682423474545,14.800815747127237,7.512505553204389,22.824654624356445,-3.3686031394863925e-13,-0.35654713860819587,-0.2582005740182717,0.44413103599981696
-31.0,0.02,41,2026200541,2026120641,0,,,,,0.1857063640754417,0.08708380675320326,0.3357542329500328,14.27546461189785,8.430367780007895,25.145759105517516,2.047723319034689e-12,0.054450875661814446,-0.0932045657953178,0.531874312000582
-31.0,0.02,47,2026200547,2026120647,1,K1ABC FN42 33,-30,0,10.140200,0.07004917173194189,0.033312553124093654,0.1353342948233091,4.322218191653033,1.9802898669242255,7.890545820201869,4.554232696258459e-13,-0.10816156882828648,-0.17172259121110303,0.2508067189992289
-31.0,0.02,49,2026200549,2026120649,1,K1ABC FN42 33,-31,0,10.140200,0.16233611606295167,0.0774809242867535,0.30809059841526953,12.813965650355874,6.642052186831987,22.087926680438486,-1.3592009462382038e-12,-0.0058030691030088195,0.03923622774126091,0.2504747620005219
-31.0,0.02,46,2026200546,2026120646,0,,,,,0.14049640180698386,0.06881913576897254,0.2754088797492167,8.630208113381416,5.438862269517581,17.224153613554712,-2.575817163730232e-13,-0.2697736069384912,-0.3074463903811268,0.5231636480002635
-31.0,0.02,48,2026200548,2026120648,0,,,,,0.1676690032054758,0.05030938662564949,0.27757158183554154,5.766012508283227,3.1947884858027544,10.153279207625769,-7.881737797144073e-14,-0.20529121870817618,-0.12887872264999456,0.5284653910002817
-31.0,0.02,50,2026200550,2026120650,1,K1ABC FN42 33,-32,0,10.140200,0.1520958428157408,0.04777752269217445,0.24975841076997002,6.237594231812739,3.3893033719085994,11.64831909878909,-2.821885520393197e-14,0.14461657329298883,0.029788096051514296,0.3790757160004432
-31.0,0.02,54,2026200554,2026120654,0,,,,,0.11314305907041744,0.037618742806342136,0.21056177846518953,3.941616947094331,2.0850334385760885,7.2906918612776614,4.0753094258591527e-13,0.12686777392138043,0.06586332310987111,0.0632163619993662
-31.0,0.02,53,2026200553,2026120653,1,K1ABC FN42 33,-30,0,10.140200,0.2244952041768402,0.09648195834099507,0.4015742053517482,14.331199589348705,8.745003718863252,28.15876014819792,-3.2193258475698983e-13,-0.035122744867067526,-0.03519569185804762,0.3041332060001878
-31.0,0.02,51,2026200551,2026120651,0,,,,,0.18926622596997783,0.08280365968638317,0.36892899804132706,11.94364930408967,6.578245244507239,21.109018796129448,4.4664359016843846e-14,0.22051737917499029,0.12383980219730137,0.5498809010005061
-31.0,0.02,56,2026200556,2026120656,1,K1ABC FN42 33,-31,0,10.140200,0.1830798202033531,0.06785914422327555,0.34812104893478757,9.397140955051016,5.543741032328218,17.48263152272608,-1.0411940407073494e-12,-0.03426780009918411,0.00309421800148248,0.13454718499997398
-31.0,0.02,52,2026200552,2026120652,0,,,,,0.20108811069170424,0.058364267442834634,0.33108033986465935,8.038400989534408,3.9076598266524223,13.106257954509296,4.725534200056281e-13,-0.26607588744446153,-0.24462592947001863,0.5632051089996821
-31.0,0.02,57,2026200557,2026120657,1,K1ABC FN42 33,-31,0,10.140200,0.11098373091164866,0.04598012564502683,0.21152257644126832,6.282333352435348,2.9579822397586537,10.808548377385122,9.38793964441742e-13,0.1578610734254583,0.11788679172623118,0.27138008899964916
-31.0,0.02,55,2026200555,2026120655,0,,,,,0.1548802598521452,0.06598519443777066,0.2940301902885807,9.804600191765125,6.238788103855479,18.6016711194359,1.3770985220207255e-12,0.24292144617225447,0.08804118632010928,0.5384583150007529
-31.0,0.02,58,2026200558,2026120658,1,K1ABC FN42 33,-32,0,10.140200,0.16650226666371254,0.06683502783537533,0.33248382041307206,8.80281055568151,5.462761470443585,16.683890996687758,5.180882307366519e-13,-0.19098779481725545,-0.22722809951322884,0.2389102510005614
-31.0,0.02,60,2026200560,2026120660,1,K1ABC FN42 33,-31,0,10.140200,0.20800399371333655,0.07344040205031242,0.3711352756065409,9.854983982945907,5.5339588274896006,17.2103252010244,3.309635551729251e-13,-0.18782839925257738,-0.14289788609985873,0.24756472499939264
-31.0,0.02,59,2026200559,2026120659,0,,,,,0.22840245770980708,0.09655186255034552,0.3922907083945447,15.05224627715727,9.39875232823712,27.594627529457952,-1.0456913113188193e-13,0.08995530525527867,0.058272057269756615,0.5317738939993433
-31.0,0.02,61,2026200561,2026120661,1,K1ABC FN42 33,-31,0,10.140200,0.15632315674473332,0.061990268850830074,0.28595240903997265,8.20339442505452,3.8611972880336487,13.248310465996727,-1.163374951929086e-13,0.11168563911155893,0.16586047022998687,0.35708142399926146
-31.0,0.02,62,2026200562,2026120662,0,,,,,0.24395064844763745,0.10606949078424645,0.42040883945395413,16.96643079612476,10.806936628137343,30.038451542590142,2.66914702146126e-12,-0.181181071719457,-0.055360247981850096,0.5151025069990283
-31.0,0.02,63,2026200563,2026120663,1,K1ABC FN42 33,-31,0,10.140200,0.14065878750211228,0.0576640512422792,0.250544685568026,8.467087432469599,5.312881141452859,16.393252729945814,-2.958963369464884e-13,-0.13892973294639813,-0.0810610283235588,0.3547690289997263
-31.0,0.02,66,2026200566,2026120666,1,K1ABC FN42 33,-31,0,10.140200,0.12926204412222697,0.05118086176666889,0.21455378761175659,5.765080730365749,3.2042172939710833,11.309507581600954,-8.245124418285177e-14,-0.07794513915286805,-0.05099864871798551,0.2598334590002196
-31.0,0.02,64,2026200564,2026120664,0,,,,,0.25141523927998244,0.10248741226857873,0.42460897766704164,13.055759241581303,6.916632745320772,22.64206162176026,-1.7421199031975032e-13,-0.05869311252039688,-0.24599921469185293,0.5348847010009194
-31.0,0.02,65,2026200565,2026120665,0,,,,,0.16791022520266402,0.06783041323930587,0.2787644895280845,10.200324752085507,6.703530225001095,19.332922976374718,-9.10777963464282e-13,-0.1230179013113022,0.012901029191988952,0.5278266699988308
-31.0,0.02,67,2026200567,2026120667,1,K1ABC FN42 33,-31,0,10.140200,0.22122116921449092,0.07107730812498382,0.3544825744084054,10.477706666277655,5.37995874159331,17.542966500945532,-7.685579603289305e-13,-0.25706358233322946,-0.2375968173217826,0.34598306299994874
-31.0,0.02,68,2026200568,2026120668,0,,,,,0.09747277892463951,0.03804198999753027,0.18643512060604261,3.618904102458366,1.6384301280836677,6.414204747867036,2.79044474159329e-13,-0.08057488802426588,-0.15746300643788558,0.5331349989992304
-31.0,0.02,70,2026200570,2026120670,0,,,,,0.2803096119360513,0.12622654023512078,0.48621906456998226,20.742473202441403,12.734001617319667,37.36286980329802,-2.5000661263430146e-13,0.0739359856762799,0.04402173572566848,0.5276213200013444
-31.0,0.02,69,2026200569,2026120669,0,,,,,0.22620597697827527,0.09891095407546492,0.38202494569759865,15.047511168375468,7.469758006696694,25.253956415784877,-1.0019970964059155e-12,0.19488329577246336,0.1282569219202601,0.5598758260002796
-31.0,0.02,71,2026200571,2026120671,0,,,,,0.19301250864824832,0.06700539129608248,0.3221970610311785,8.331735390437379,4.002219517591377,14.465762601366727,2.1253571819146444e-13,-0.0451463704255401,-0.10563755218416002,0.522172357999807
-31.0,0.02,73,2026200573,2026120673,0,,,,,0.18803082897348078,0.06624048131001298,0.2806968569086692,9.710672430718942,5.611167050777332,18.24389756069054,-1.1761305904883779e-12,-0.07294906044158835,-0.0888727738476367,0.06178129500040086
-31.0,0.02,74,2026200574,2026120674,1,K1ABC FN42 33,-31,0,10.140200,0.12845452025049492,0.050383892274751874,0.2168176970375778,6.5017534498011536,4.009142462377684,12.658951612820534,5.2916004911196524e-14,-0.2139996134946645,-0.1969414326169481,0.2858645989999786
-31.0,0.02,76,2026200576,2026120676,1,K1ABC FN42 33,-32,0,10.140200,0.1409516207935097,0.07187015036156616,0.28056193373443916,12.187032687330692,6.8946173761520795,20.934592402903963,-1.427989670954588e-12,0.011434617534754755,0.013531008358095719,0.28287732299941126
-31.0,0.02,75,2026200575,2026120675,1,K1ABC FN42 33,-30,0,10.140200,0.15980911917774,0.056125671838056945,0.24811046554053273,5.445537232767099,2.413186222473351,10.019085627113542,-2.2874280594664675e-13,-0.04081259762288143,0.0007834514887416411,0.37058246299966413
-31.0,0.02,72,2026200572,2026120672,0,,,,,0.2832728975870127,0.12109901130551584,0.5003653360931033,19.162415800047537,12.775409431604889,36.02647141988537,-4.770073225301985e-13,0.24248195885011523,-0.04079093873689745,0.5497516710001946
-31.0,0.02,78,2026200578,2026120678,1,K1ABC FN42 33,-30,0,10.140200,0.2109476653821511,0.05264616736924567,0.3318464059502064,6.2419463114203895,3.4950879224622,12.070828302692107,8.337089699161915e-13,-0.1261431531166314,0.08480451226551967,0.2582796269998653
-31.0,0.02,77,2026200577,2026120677,1,K1ABC FN42 33,-30,0,10.140200,0.11916465371835777,0.054299713296836104,0.22520548143106364,5.3987183663084695,2.787850332676718,10.711024145958596,1.003456432530081e-12,-0.14719943461995433,-0.17247154493044003,0.38521311600015906
-31.0,0.02,79,2026200579,2026120679,1,K1ABC FN42 33,-31,0,10.140200,0.12753070866002672,0.04258229693689053,0.2263822727667351,4.012698686478522,1.7002675808349508,6.7691184714244965,1.9327551711856295e-13,0.06138836433404595,0.1247114719221197,0.34191549500064866
-31.0,0.02,80,2026200580,2026120680,1,K1ABC FN42 33,-30,0,10.140200,0.16863490428767483,0.06837608017527406,0.3226357460680018,10.194444493965555,5.539618949789337,16.372022133725732,-1.312279278298245e-13,0.1838184089929156,0.07711158375325293,0.2622617380002339
-31.0,0.02,81,2026200581,2026120681,1,K1ABC FN42 33,-31,0,10.140200,0.11714139511079873,0.04594874938298725,0.21245976115742304,7.122466050883317,3.4543870487740516,11.696504256036144,-6.189666834632845e-14,-0.16629850252735442,-0.21382478559068233,0.1997677110011864
-31.0,0.02,84,2026200584,2026120684,1,K1ABC FN42 33,-30,0,10.140200,0.12206747933021608,0.04995409097584017,0.23864816992288285,5.052825366175351,2.4245844315645346,9.390019252152456,6.06814945514067e-13,0.15011791852464804,0.1646398339715653,0.3169629019994318
-31.0,0.02,82,2026200582,2026120682,1,K1ABC FN42 33,-31,0,10.140200,0.1566886048344161,0.052391403151570086,0.28320448690817623,7.284403332774925,3.301764499968555,11.900328236724004,-5.891012504199988e-15,0.17194038826892039,0.17174441427106585,0.3637227619983605
-31.0,0.02,85,2026200585,2026120685,1,K1ABC FN42 33,-30,0,10.140200,0.1481359496488209,0.06961413089512583,0.2822816544807125,10.029885240324779,5.922640260541028,20.004235948927473,3.436183629301759e-14,0.15416460532979515,0.11747340109889205,0.2930847930001619
-31.0,0.02,83,2026200583,2026120683,0,,,,,0.21496622973214918,0.06722311809854382,0.3685533533915434,7.921090398872052,4.381413108815273,14.227040023032904,-2.096153112196575e-14,0.32502317928176805,0.3421195284190661,0.5612949679998565
-31.0,0.02,86,2026200586,2026120686,1,K1ABC FN42 33,-31,0,10.140200,0.11990167260906491,0.0508275110083983,0.21631748864377143,6.70010116175294,3.2569321991684212,10.797959344295752,6.606185867438774e-13,0.11411342921719034,0.03618442886597763,0.38819238699943526
-31.0,0.02,87,2026200587,2026120687,0,,,,,0.24614277954599678,0.10219347316109684,0.43970164382712235,16.08755275608089,8.727551612105328,28.110810488307294,-5.287437154777308e-14,-0.0515847902387538,-0.04538954456286985,0.46519937999983085
-31.0,0.02,88,2026200588,2026120688,0,,,,,0.15008888767502612,0.05716953031083126,0.27371104218372416,6.551860947882471,3.5392603598212715,12.902393973883665,1.676518624448009e-13,-0.14717994873608795,-0.10869023789048832,0.5477512030010985
-31.0,0.02,89,2026200589,2026120689,1,K1ABC FN42 33,-31,0,10.140200,0.26478779466517244,0.08305536084591152,0.43975922058968253,11.686176094018315,6.026567074590579,20.03779093317554,5.607320163747431e-13,0.18122555322813413,-0.04942559306081977,0.37784838099832996
-31.0,0.02,91,2026200591,2026120691,1,K1ABC FN42 33,-31,0,10.140200,0.1077024877987956,0.04407334641751829,0.2037715790646081,4.084601562266284,2.1471676174033494,8.011941706700014,-6.977925182116707e-16,0.05937221578160654,-0.024844890815220358,0.28438449100030994
-31.0,0.02,92,2026200592,2026120692,1,K1ABC FN42 33,-31,0,10.140200,0.13658210015069203,0.06605299710066598,0.2685887249853114,7.77622802113583,4.471345290618229,14.022802043266708,8.769133422875663e-13,0.030650693059119872,0.05622773658417191,0.20746416399924783
-31.0,0.02,90,2026200590,2026120690,0,,,,,0.1541043184346288,0.06560642648594421,0.30705494096748076,11.205510251717808,5.639278435762025,18.217242868011468,1.9701514725189995e-13,0.17100107710578402,0.09325499564957938,0.44245984200097155
-31.0,0.02,93,2026200593,2026120693,1,K1ABC FN42 33,-31,0,10.140200,0.08502468968180513,0.03692304238666265,0.1696617579191025,4.54910907870707,2.162779367741214,8.071311431221204,-3.7276621676560207e-13,-0.06812592529186598,-0.011672733610273914,0.2547458640001423
-31.0,0.02,94,2026200594,2026120694,0,,,,,0.1309948768563109,0.06123002304615356,0.25057263402430263,8.047262289579054,4.259669913729239,15.099070111491436,-4.640686164340824e-13,0.0992243545926963,0.12332598162176599,0.566691878999336
-31.0,0.02,97,2026200597,2026120697,0,,,,,0.15677634979572913,0.07668661486276751,0.3035367949912207,11.465071581926058,7.6212758409141435,22.373589148920438,-5.217441062521644e-14,-0.004918947274849432,0.05862230031010548,0.4637974839988601
-31.0,0.02,95,2026200595,2026120695,0,,,,,0.1820819043352097,0.07236110168929259,0.3355518081410447,9.656177601284458,4.746131077172772,16.452685405167205,3.753768129666213e-14,0.1231055645271525,0.1662230386663132,0.5403229450002982
-31.0,0.02,96,2026200596,2026120696,0,,,,,0.136094222969885,0.04871832096990151,0.24301779861048456,5.210445634248648,2.6438776148953034,10.283564115812444,1.1490201151653778e-13,-0.20487353633635266,-0.24151710710706484,0.5623264490004658
-31.0,0.02,98,2026200598,2026120698,1,K1ABC FN42 33,-31,0,10.140200,0.17957703094665295,0.06572903628858906,0.32166025592898784,9.082882470972072,5.891365173952887,16.95980707534217,1.4978842818869076e-12,0.2175014326437969,0.1127668268493843,0.23896759699891845
-31.0,0.02,99,2026200599,2026120699,1,K1ABC FN42 33,-31,0,10.140200,0.15109887006365053,0.06620796825169724,0.2928392862915452,10.51967268322829,5.823178718175534,18.815218459753062,5.35757202491105e-13,-0.11742470501086477,-0.07454103589121866,0.2750514960007422
-31.0,0.02,100,2026200600,2026120700,1,K1ABC FN42 33,-31,0,10.140200,0.11491541952069975,0.04706273824942376,0.21636104473377582,5.782933290749824,3.1384562169332346,10.303890296699642,-2.017760958317183e-13,-0.16921217818759798,-0.14071503140458141,0.2853771570007666
-31.0,0.02,102,2026200602,2026120702,1,K1ABC FN42 33,-32,0,10.140200,0.1576330399031046,0.06965096047794694,0.30740634236460057,8.356111227172539,5.171094143920198,16.664055969716287,7.253095693493528e-13,0.09021854621252845,0.09434647803651766,0.2712468400004582
-31.0,0.02,101,2026200601,2026120701,0,,,,,0.19583433601812836,0.07098060260433495,0.30827540097136585,10.189601157273598,4.940848854278955,16.610102883506826,-1.0535357308771864e-12,-0.3174976280138401,-0.1327192672117034,0.49976710499868204
-31.0,0.02,105,2026200605,2026120705,1,K1ABC FN42 33,-31,0,10.140200,0.18633010064839908,0.10340292575820952,0.35538382559177784,16.149624038137528,10.740507710936228,31.404009024236103,-1.2827924486535913e-12,-0.12164754074790052,-0.07911373549457461,0.27271588599978713
-31.0,0.02,104,2026200604,2026120704,0,,,,,0.1289942822821286,0.05185528611232261,0.24045506206996922,7.726462482444082,4.15867158982349,12.724351919527646,7.730725781751602e-13,-0.06603360317097248,-0.13836131091388462,0.5173926719999145
-31.0,0.02,103,2026200603,2026120703,0,,,,,0.10465329892415189,0.051588632293806114,0.18291282526559743,7.079916398032074,3.7502071865186277,12.668897673532882,-2.4461845309770025e-13,0.08900845850704116,0.13661980312520708,0.539371814000333
-31.0,0.02,109,2026200609,2026120709,1,K1ABC FN42 33,-30,0,10.140200,0.16702247416301036,0.0730395889127986,0.33089073698009736,12.015193235064475,6.1452781562369,19.496952958924055,-4.902892328240149e-14,-0.06873158065503983,0.04090695142634558,0.08616309800163435
-31.0,0.02,110,2026200610,2026120710,1,K1ABC FN42 33,-31,0,10.140200,0.09890401262237603,0.04483696640554052,0.1965943091422428,6.149010462767622,3.187725824141413,11.188381148827347,3.6958934176989366e-14,-0.0680093037933026,-0.10747775575511646,0.10957500600125059
-31.0,0.02,106,2026200606,2026120706,0,,,,,0.2521615907524502,0.0831132801515876,0.4066441594918964,11.490873424944168,6.686784467468353,20.259466740345626,9.525453342762447e-13,0.2898109981651071,0.038841916226882156,0.5339507879998564
-31.0,0.02,108,2026200608,2026120708,1,K1ABC FN42 33,-31,0,10.140200,0.10860816700849896,0.04458198052431023,0.21246544582896182,5.201336152219497,3.2907126665478534,9.658357010369675,8.498719306429536e-14,0.14992287317303643,0.08309956810519652,0.4036532709997118
-31.0,0.02,107,2026200607,2026120707,0,,,,,0.21352611200506397,0.07373611844807489,0.4005349324798031,10.19677209025526,6.677017492393394,20.195200214238156,-4.391305027939829e-13,0.2805256732058135,0.06699956120074954,0.5387708389989712
-31.0,0.02,113,2026200613,2026120713,1,K1ABC FN42 33,-31,0,10.140200,0.18607864906067392,0.0964921462234748,0.3562776494285322,15.380706089689504,9.935398840888197,29.703813849371194,1.929831945288174e-12,-0.14944812305400265,-0.021166304402712516,0.25181293199966603
-31.0,0.02,111,2026200611,2026120711,0,,,,,0.1971806518202357,0.07069485923377707,0.35274260408930586,10.410836689354594,6.195453586785466,17.222656670433555,-4.860452318400377e-13,-0.2532006606361382,-0.19033992578464834,0.524756681999861
-31.0,0.02,112,2026200612,2026120712,0,,,,,0.11813804581163057,0.04283117425587711,0.20618788168355334,4.61823793259173,1.946150800053018,7.887432891275032,-7.636046742837133e-14,-0.1703672397261533,-0.12133497897248487,0.5273578120013553
-31.0,0.02,114,2026200614,2026120714,1,K1ABC FN42 33,-31,0,10.140200,0.12283567576208185,0.06067625492242491,0.2292565597737145,8.979986457229726,5.469569304198818,17.635205437462297,-7.742801625548745e-13,-0.06687968037904503,0.04279556894741848,0.3556663489998755
-31.0,0.02,116,2026200616,2026120716,1,K1ABC FN42 33,-31,0,10.140200,0.1466844483115607,0.06018901443080083,0.2686880346034809,7.856050719190449,4.236004633938379,15.308408861740734,-2.1656417978355158e-13,-0.17654848983880433,-0.12079019929164136,0.25324985899897
-31.0,0.02,118,2026200618,2026120718,1,K1ABC FN42 33,-31,0,10.140200,0.0966306727493656,0.03147470526150251,0.19110305077842957,2.488344890216842,1.2013291575300296,4.551272389239968,-3.795201999889919e-13,0.19329452922313184,0.21031695328913722,0.1807373869996809
-31.0,0.02,120,2026200620,2026120720,1,K1ABC FN42 33,-30,0,10.140200,0.17174943497174106,0.062072962479660654,0.2822005642199519,6.6768000596023365,3.3041199011334634,11.788184216136756,-5.266854660734843e-13,-0.21114636012357146,-0.04562793070541265,0.060722113001247635
-31.0,0.02,115,2026200615,2026120715,0,,,,,0.12949141181425528,0.06736127154644574,0.24237017159777152,9.534000424660627,4.720122122089026,16.166207237311205,2.8549211605888303e-13,0.15487978959799267,0.12106786163848518,0.5541849870005535
-31.0,0.02,117,2026200617,2026120717,0,,,,,0.2799204522283714,0.09144656888037622,0.4564793561173351,11.714264748063593,6.312610446027647,20.93843728305656,3.977829350632067e-13,0.020802821917965054,-0.25911763031040635,0.4719735689996014
-31.0,0.02,121,2026200621,2026120721,1,K1ABC FN42 33,-30,0,10.140200,0.1465207587541953,0.06913897837756991,0.28813193455185643,9.593263120396314,5.458088793130084,17.88253134668342,4.699652125794707e-13,0.20211990754480819,0.22607155953255895,0.23631119300080172
-31.0,0.02,119,2026200619,2026120719,1,K1ABC FN42 33,-29,0,10.140200,0.20276105376401915,0.08856046718516006,0.38381645730133973,11.05495038751198,6.4696688095580965,21.060652870236957,2.2839976437927234e-13,-0.2707484904755832,-0.33991246425756666,0.3649499269995431
-31.0,0.02,125,2026200625,2026120725,1,K1ABC FN42 33,-30,0,10.140200,0.1038093502640692,0.049007259584715815,0.2055410490560156,5.482501139979376,2.970731538770518,10.510789023804278,-2.4029151064752785e-13,0.14250037588394734,0.094363026605353,0.23834383500070544
-31.0,0.02,122,2026200622,2026120722,0,,,,,0.1622653504002852,0.07503166731724104,0.30773076333379923,11.256349068526289,6.891283334217026,22.379694854783562,-7.118030123653973e-13,-0.1154285395728862,-0.0666920378811955,0.556459856001311
-31.0,0.02,123,2026200623,2026120723,0,,,,,0.1292873415464097,0.04543520114092287,0.24202196042650256,4.827065154240469,2.2957880767883907,8.254388777478376,-3.441405146964449e-13,-0.1606192982034528,-0.10203032226985502,0.5544616880015383
-31.0,0.02,126,2026200626,2026120726,1,K1ABC FN42 33,-30,0,10.140200,0.13235876288089443,0.0557710214267164,0.25876219683295637,8.485090292815778,3.5230748470626514,12.800067360224581,1.6710461139823884e-13,-0.22827945342317105,-0.17442863392235528,0.2813064879992453
-31.0,0.02,124,2026200624,2026120724,0,,,,,0.1527744610550169,0.07582583541702607,0.30533303250985344,12.250063100949545,5.993091370665319,18.76342027627701,3.8705540508776615e-13,0.25950439270597625,0.15347316593614957,0.5554386130006606
-31.0,0.02,127,2026200627,2026120727,1,K1ABC FN42 33,-31,0,10.140200,0.14427034785113324,0.053932760343548825,0.25176461377764564,6.107856618200449,3.1986595159518627,11.763768483422602,-6.232514504489473e-13,0.13343529024996403,0.1246681739884411,0.30409325499931583
-31.0,0.02,129,2026200629,2026120729,1,K1ABC FN42 33,-30,0,10.140200,0.10178922707046584,0.04321464860896083,0.1923215853820222,4.536674644613684,2.2191664673528866,8.730358271943514,2.967643492057803e-13,-0.16380889956140737,-0.10718264729141215,0.25362782399861317
-31.0,0.02,130,2026200630,2026120730,1,K1ABC FN42 33,-30,0,10.140200,0.1811159809402212,0.09318869215819084,0.3572368920789892,14.328169620244587,9.29647842480175,27.15911088300382,-1.9395735018079563e-12,0.10546524062580236,0.10128355247073259,0.27595586399911554
-31.0,0.02,128,2026200628,2026120728,0,,,,,0.12337268296317878,0.05853714731277925,0.23209810917325252,6.671614811346846,3.4199382124072457,11.753580113189656,-5.2820161439148805e-14,0.08285909941170647,0.15637383721348683,0.45188177899945003
-31.0,0.02,131,2026200631,2026120731,1,K1ABC FN42 33,-31,0,10.140200,0.09890052771208181,0.03843164360385533,0.18144252902640257,3.9305324529036194,1.8705530407525965,7.4986040939601395,1.4194729918391713e-13,-0.11688387830721117,-0.05248916873880285,0.267132123999545
-31.0,0.02,133,2026200633,2026120733,0,,,,,0.1553621310548099,0.04715427373833505,0.24598948130937237,4.07599361979046,2.3545376823120585,8.02072724007499,-2.1204652617123898e-13,0.2840354539594322,0.2885905080644498,0.446493384999485
-31.0,0.02,134,2026200634,2026120734,1,K1ABC FN42 33,-32,0,10.140200,0.18616392650766256,0.0740052257845769,0.35038096130311414,9.664161947312925,5.454699705870418,18.488266522199563,-1.6878937483810752e-12,0.04146001011979942,0.09519405666388403,0.3337183379990165
-31.0,0.02,132,2026200632,2026120732,0,,,,,0.22420430604170916,0.09092130292588778,0.4422566727877101,12.41968292363068,6.795963310729354,20.848935904177104,2.0464532846098393e-14,-0.03196652871930073,0.053982426917105635,0.529301619000762
-31.0,0.02,136,2026200636,2026120736,1,K1ABC FN42 33,-31,0,10.140200,0.11701697616751958,0.04074575836097303,0.20187382186006098,4.9340694876396425,2.3291769943596687,8.369561176129578,-3.0493576413936907e-13,-0.08691059070031,-0.12007352785181048,0.2563454549999733
-31.0,0.02,135,2026200635,2026120735,0,,,,,0.12649541398502256,0.061960044543442845,0.24274173007412703,8.087411089231157,4.445196994886163,15.611855284751595,-4.2327144393616845e-14,-0.24896326578777056,-0.3418842366922806,0.5304318609996699
-31.0,0.02,137,2026200637,2026120737,1,K1ABC FN42 33,-31,0,10.140200,0.13579350609512617,0.05748822199239819,0.2610068770390182,7.581493558702445,3.8552748497844465,13.242362131083434,7.467637619384959e-14,0.03314177534920488,-0.09486156281101417,0.27054864700039616
-31.0,0.02,138,2026200638,2026120738,1,K1ABC FN42 33,-30,0,10.140200,0.20038607332743136,0.061896742484653496,0.3064580006746441,8.708901521231349,3.805524754568991,13.371846143933567,-7.782474751444335e-13,0.1800053754384788,0.017233489462692694,0.2803064430008817
-31.0,0.02,139,2026200639,2026120739,1,K1ABC FN42 33,-30,0,10.140200,0.12208726966216213,0.05405838348132534,0.24032496454584545,8.750787693043135,4.98195508807575,14.46607082798549,-1.4809160842066404e-13,-0.03367042438527379,0.06864608377404499,0.3377302629996848
-31.0,0.02,141,2026200641,2026120741,1,K1ABC FN42 33,-31,0,10.140200,0.11280924052551597,0.048527501150280206,0.21340082068943808,5.789717840098168,2.7211410865338284,10.618801353369406,-1.3599061113311883e-13,0.1780919173600918,0.13416855109462245,0.4289369500002067
-31.0,0.02,142,2026200642,2026120742,0,,,,,0.28226638070569965,0.1386981514990217,0.551777630073651,24.342970821192623,13.164106442649016,39.25914691476504,-8.308800696077423e-13,-0.24138332879002772,-0.02883708686336771,0.4484506050011987
-31.0,0.02,140,2026200640,2026120740,0,,,,,0.19802357724507808,0.06841715678130358,0.32273297637245724,9.134639462952336,4.7694730586544205,16.75129420557984,-1.2796257109481957e-12,0.06802206592088297,0.003944136677829676,0.5182765739991737
-31.0,0.02,146,2026200646,2026120746,1,K1ABC FN42 33,-32,0,10.140200,0.1830249080632111,0.08636126544626137,0.348325485419343,13.660773107886024,8.151368597435,24.266953281093453,-3.587399474702657e-13,0.07860437719173392,0.03448440487419773,0.05921330700039107
-31.0,0.02,143,2026200643,2026120743,1,K1ABC FN42 33,-32,0,10.140200,0.13621253762941768,0.055004992104485166,0.2552513445044665,6.364301377954211,3.291013821360734,11.574126969432927,-2.350133976314339e-13,-0.07862645889085322,-0.11238315846406294,0.3492009070014319
-31.0,0.02,144,2026200644,2026120744,1,K1ABC FN42 33,-31,0,10.140200,0.11654369538542991,0.04805456204739735,0.20793130999385473,5.6891025910492,3.3899197302201074,11.144723959102517,-5.001834450096831e-13,0.06125379175188303,0.10443521630204765,0.2533816230006778
-31.0,0.02,145,2026200645,2026120745,1,K1ABC FN42 33,-30,0,10.140200,0.11179791145375248,0.0425508153546233,0.19903565540744295,4.258765019022118,2.3616982704423397,7.5798994829494815,3.903873752042486e-13,-0.008825016928736837,0.09125665046895155,0.2656532640012301
-31.0,0.02,147,2026200647,2026120747,1,K1ABC FN42 33,-32,0,10.140200,0.13973216818716452,0.061568508925625126,0.2610711095332261,6.93286640483059,3.966935536142471,13.222200513427307,4.829036476250437e-15,-0.007592457334156002,-0.07352026309618778,0.24162228000022878
-31.0,0.02,149,2026200649,2026120749,1,K1ABC FN42 33,-32,0,10.140200,0.16319788083528897,0.058601763019118305,0.27437574970594936,7.620588009498609,4.468401643227133,13.879797640067608,-5.95599958241877e-14,-0.09495443084184493,-0.12620969819302086,0.2672526759997709
-31.0,0.02,148,2026200648,2026120748,1,K1ABC FN42 33,-31,0,10.140200,0.1304957268029456,0.062022648154168546,0.25786136290724904,7.310210909625104,4.103990988527149,14.022754784571156,-3.547856453067766e-13,-0.15888475105927438,-0.08402041562645525,0.33090683599948534
