source_dataset,trajectory_family,trajectory_id,trajectory_identity,snr_db,seed,trajectory_seed,noise_seed,trial_index,decoded_success,max_abs_frequency_hz,frequency_rms_hz,max_abs_phase_rad,phase_rms_rad,first_difference_rms_hz,total_variation_hz,second_difference_rms_hz,normalized_first_difference_rms,normalized_second_difference_rms,snr_c
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110290,,2026110290,90,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110287,,2026110287,87,0,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110294,,2026110294,94,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110292,,2026110292,92,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110291,,2026110291,91,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110297,,2026110297,97,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110295,,2026110295,95,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110298,,2026110298,98,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110293,,2026110293,93,0,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110296,,2026110296,96,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.25,thermal_tau30_A0.25,-30.5,2026110299,,2026110299,99,1,0.24999999999999983,0.08215075237464613,13.118264357090073,8.475951930527831,0.00452845873664887,0.5559109931341946,0.00014514018891460158,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110200,,2026110200,0,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110201,,2026110201,1,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110202,,2026110202,2,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110203,,2026110203,3,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110204,,2026110204,4,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110205,,2026110205,5,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110209,,2026110209,9,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110206,,2026110206,6,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110207,,2026110207,7,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110208,,2026110208,8,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110211,,2026110211,11,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110210,,2026110210,10,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110212,,2026110212,12,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110214,,2026110214,14,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110213,,2026110213,13,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110215,,2026110215,15,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110216,,2026110216,16,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110219,,2026110219,19,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110217,,2026110217,17,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110218,,2026110218,18,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110220,,2026110220,20,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110221,,2026110221,21,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110222,,2026110222,22,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110223,,2026110223,23,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110224,,2026110224,24,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110225,,2026110225,25,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110226,,2026110226,26,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110227,,2026110227,27,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110228,,2026110228,28,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110229,,2026110229,29,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110230,,2026110230,30,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110232,,2026110232,32,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110231,,2026110231,31,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110233,,2026110233,33,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110234,,2026110234,34,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110235,,2026110235,35,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110236,,2026110236,36,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110239,,2026110239,39,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110238,,2026110238,38,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110240,,2026110240,40,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110242,,2026110242,42,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110237,,2026110237,37,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110245,,2026110245,45,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110241,,2026110241,41,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110244,,2026110244,44,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110248,,2026110248,48,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110243,,2026110243,43,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110250,,2026110250,50,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110246,,2026110246,46,0,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
deterministic,thermal_tau30,thermal_tau30_A0.50,thermal_tau30_A0.50,-30.5,2026110249,,2026110249,49,1,0.49999999999999967,0.16430150474929225,26.236528714180146,16.951903861055662,0.00905691747329774,1.1118219862683891,0.00029028037782920316,0.055123764612610794,0.0017667542258492529,0.0
