noise_family,carrier_frequency_hz,target_sigma_y_1s,realized_sigma_y_1s,snr_db,trial_index,oscillator_seed,noise_seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,raw_frequency_rms_hz,raw_max_abs_frequency_hz,residual_frequency_rms_hz,residual_max_abs_frequency_hz,residual_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,phase_peak_to_peak_rad,fitted_constant_hz,fitted_linear_coefficient,dot_with_constant,dot_with_x,runtime_seconds
white_FM,28000000.0,3e-09,2.7761933057945544e-09,-31.0,10,2026312010,2026111110,1,K1ABC FN42 33,-31,0,10.140200,0.07682272898674192,0.17275493078587803,0.07663311294261586,0.17030908629058802,0.3372125450908329,2.747663484940332,1.2136022880125361,5.076257246659695,-0.0002954266094279501,-0.009334170055680031,-2.498001805406602e-16,1.895321126635191e-16,0.10880819399972097
white_FM,28000000.0,3e-09,2.918182114286062e-09,-30.5,9,2026312009,2026101109,1,K1ABC FN42 33,-30,0,10.140200,0.08215065504692486,0.2688472500467983,0.08151101476190399,0.27272644242637,0.46259040168351373,2.5221517600569863,0.887606226481725,4.39887762537667,-0.006136755347681773,0.014066353878224249,2.463307335887066e-16,6.821065865727822e-17,0.3117787330011197
white_FM,28000000.0,3e-09,2.98498037418927e-09,-31.0,7,2026312007,2026111107,1,K1ABC FN42 33,-30,0,10.140200,0.07801913969538729,0.20177315728415107,0.07676267092639504,0.18494316614118636,0.3552340404321734,2.2774464519043014,1.0864766102263947,4.448628513500909,0.00028140259341795533,-0.024143361807647118,1.6653345369377348e-16,7.075741393985466e-16,0.8161435590009205
white_FM,28000000.0,3e-09,2.904936073560483e-09,-30.5,11,2026312011,2026101111,1,K1ABC FN42 33,-31,0,10.140200,0.08163986747236851,0.22460300988166026,0.08162274167694553,0.22510134554968778,0.4388209615304631,2.5425687466128575,1.157472567563133,4.591190219231837,-0.001385286134122488,0.001596510838970977,5.551115123125783e-17,-1.8967179293159015e-16,0.3459002790004888
white_FM,28000000.0,3e-09,2.9670527396251534e-09,-30.5,12,2026312012,2026101112,1,K1ABC FN42 33,-31,0,10.140200,0.08413213479879714,0.19443328970654689,0.08390682090507202,0.18819640665547555,0.3490783359778007,2.3018045160759906,1.0291703884448984,4.560459489578919,-0.005761755908965184,-0.0038485298510598336,3.885780586188048e-16,-2.3817791704565727e-17,0.3907831829983479
white_FM,28000000.0,3e-09,2.9670527396251534e-09,-31.0,12,2026312012,2026111112,1,K1ABC FN42 33,-30,0,10.140200,0.08413213479879714,0.19443328970654689,0.08390682090507202,0.18819640665547555,0.3490783359778007,2.3018045160759906,1.0291703884448984,4.560459489578919,-0.005761755908965184,-0.0038485298510598336,3.885780586188048e-16,-2.3817791704565727e-17,0.25258333300007507
white_FM,28000000.0,3e-09,2.7675668618905075e-09,-31.0,13,2026312013,2026111113,1,K1ABC FN42 33,-30,0,10.140200,0.07995745538074629,0.187170628721163,0.07965624723382046,0.191149586890442,0.3475604682293846,3.7002324954750967,1.688538465779527,6.822872093718882,-0.005584105148251745,-0.00722316140537729,5.551115123125783e-16,7.248262047106325e-17,0.15513783000096737
white_FM,28000000.0,3e-09,2.904936073560483e-09,-31.0,11,2026312011,2026111111,0,,,,,0.08163986747236851,0.22460300988166026,0.08162274167694553,0.22510134554968778,0.4388209615304631,2.5425687466128575,1.157472567563133,4.591190219231837,-0.001385286134122488,0.001596510838970977,5.551115123125783e-17,-1.8967179293159015e-16,0.5819408419993124
white_FM,28000000.0,3e-09,2.7675668618905075e-09,-30.5,13,2026312013,2026101113,1,K1ABC FN42 33,-30,0,10.140200,0.07995745538074629,0.187170628721163,0.07965624723382046,0.191149586890442,0.3475604682293846,3.7002324954750967,1.688538465779527,6.822872093718882,-0.005584105148251745,-0.00722316140537729,5.551115123125783e-16,7.248262047106325e-17,0.3729347410007904
white_FM,28000000.0,3e-09,2.9839595572351862e-09,-30.5,14,2026312014,2026101114,1,K1ABC FN42 33,-31,0,10.140200,0.0823340418319306,0.2170341930243741,0.08218042734135582,0.21566771635148935,0.39191515774059094,2.8744264355403146,1.464536879797708,5.549692346515442,-0.0025173046550586373,0.007490149703890831,4.163336342344337e-17,-2.293582470549857e-16,0.2746832529992389
white_FM,28000000.0,3e-09,3.181776483990315e-09,-30.5,15,2026312015,2026101115,1,K1ABC FN42 33,-30,0,10.140200,0.08059536351388547,0.28103591941853356,0.07984686707834782,0.27973229002501854,0.4584713400706141,3.15572585929119,1.4292576400652133,6.200277958085694,0.002969090823166659,-0.01821528092374818,-1.1102230246251565e-16,1.1925068427641762e-16,0.26881821300048614
white_FM,28000000.0,3e-09,3.181776483990315e-09,-31.0,15,2026312015,2026111115,1,K1ABC FN42 33,-30,0,10.140200,0.08059536351388547,0.28103591941853356,0.07984686707834782,0.27973229002501854,0.4584713400706141,3.15572585929119,1.4292576400652133,6.200277958085694,0.002969090823166659,-0.01821528092374818,-1.1102230246251565e-16,1.1925068427641762e-16,0.30032697999922675
white_FM,28000000.0,3e-09,2.9839595572351862e-09,-31.0,14,2026312014,2026111114,0,,,,,0.0823340418319306,0.2170341930243741,0.08218042734135582,0.21566771635148935,0.39191515774059094,2.8744264355403146,1.464536879797708,5.549692346515442,-0.0025173046550586373,0.007490149703890831,4.163336342344337e-17,-2.293582470549857e-16,0.46376375799991365
white_FM,28000000.0,3e-09,2.86656881307036e-09,-30.5,17,2026312017,2026101117,1,K1ABC FN42 33,-31,0,10.140200,0.07942347451631616,0.20852060543948187,0.0773649489486182,0.20325130121713658,0.3720905685429384,3.1575662919627354,1.1865414880525715,5.194104831572458,-0.002619808255920971,0.030734582926826515,-5.551115123125783e-16,-7.96912794756557e-16,0.0844932259988127
white_FM,28000000.0,3e-09,2.86656881307036e-09,-31.0,17,2026312017,2026111117,1,K1ABC FN42 33,-31,0,10.140200,0.07942347451631616,0.20852060543948187,0.0773649489486182,0.20325130121713658,0.3720905685429384,3.1575662919627354,1.1865414880525715,5.194104831572458,-0.002619808255920971,0.030734582926826515,-5.551115123125783e-16,-7.96912794756557e-16,0.1347937059999822
white_FM,28000000.0,3e-09,3.121647360122852e-09,-31.0,16,2026312016,2026111116,0,,,,,0.08632824504029514,0.27584267191287737,0.08519884065926463,0.259936341624377,0.43646266510745746,2.103033663831872,0.9109803826992686,4.158394687105504,-0.013691023512496238,-0.00460102176554699,1.4710455076283324e-15,-9.160975170124237e-17,0.5234638310012087
white_FM,28000000.0,3e-09,3.121647360122852e-09,-30.5,16,2026312016,2026101116,1,K1ABC FN42 33,-31,0,10.140200,0.08632824504029514,0.27584267191287737,0.08519884065926463,0.259936341624377,0.43646266510745746,2.103033663831872,0.9109803826992686,4.158394687105504,-0.013691023512496238,-0.00460102176554699,1.4710455076283324e-15,-9.160975170124237e-17,0.6458920070017484
white_FM,28000000.0,3e-09,3.1674662246095803e-09,-30.5,18,2026312018,2026101118,1,K1ABC FN42 33,-30,0,10.140200,0.09083901018297973,0.28470669669233,0.08852410939461311,0.29434134000516665,0.5207720766265629,4.244282552828591,1.8848595298277873,7.507338215518036,-0.014485041182061262,0.024555139212949623,1.1518563880486e-15,-4.3948953007363884e-16,0.3703351799995289
white_FM,28000000.0,3e-09,3.1674662246095803e-09,-31.0,18,2026312018,2026111118,1,K1ABC FN42 33,-30,0,10.140200,0.09083901018297973,0.28470669669233,0.08852410939461311,0.29434134000516665,0.5207720766265629,4.244282552828591,1.8848595298277873,7.507338215518036,-0.014485041182061262,0.024555139212949623,1.1518563880486e-15,-4.3948953007363884e-16,0.25758623000001535
white_FM,28000000.0,3e-09,3.2335430097018886e-09,-30.5,20,2026312020,2026101120,1,K1ABC FN42 33,-30,0,10.140200,0.09344546441707864,0.28934791255238346,0.08933265257871104,0.2529222028653556,0.46199338275632507,3.6208440096325076,1.556797543996899,6.6504559023972485,-0.026539789079085753,0.011439422417761556,2.2620794126737565e-15,-4.086577320700475e-16,0.2622148909995303
white_FM,28000000.0,3e-09,2.7908978039356994e-09,-31.0,19,2026312019,2026111119,1,K1ABC FN42 33,-31,0,10.140200,0.0755669405922878,0.19033586387968482,0.07471481561313986,0.19482439288565787,0.3611239940232881,1.7645379500214178,0.7940542655532526,3.3290111916514826,0.0030963458859868797,-0.01879447211981312,-6.38378239159465e-16,5.177043518358837e-16,0.3564791230000992
white_FM,28000000.0,3e-09,2.7239050062944797e-09,-30.5,21,2026312021,2026101121,1,K1ABC FN42 33,-30,0,10.140200,0.0808189640843291,0.23392153122685014,0.08050380933871093,0.23417829549535943,0.3926610372277869,3.53133715605272,1.4237047589083411,6.901061121990935,-0.005102206819615227,-0.008721796591990691,4.996003610813204e-16,1.9331380378200708e-17,0.142407479999747
white_FM,28000000.0,3e-09,3.2335430097018886e-09,-31.0,20,2026312020,2026111120,0,,,,,0.09344546441707864,0.28934791255238346,0.08933265257871104,0.2529222028653556,0.46199338275632507,3.6208440096325076,1.556797543996899,6.6504559023972485,-0.026539789079085753,0.011439422417761556,2.2620794126737565e-15,-4.086577320700475e-16,0.45027655999911076
white_FM,28000000.0,3e-09,2.7908978039356994e-09,-30.5,19,2026312019,2026101119,0,,,,,0.0755669405922878,0.19033586387968482,0.07471481561313986,0.19482439288565787,0.3611239940232881,1.7645379500214178,0.7940542655532526,3.3290111916514826,0.0030963458859868797,-0.01879447211981312,-6.38378239159465e-16,5.177043518358837e-16,0.5530828959999781
white_FM,28000000.0,3e-09,2.7901123508397677e-09,-30.5,22,2026312022,2026101122,1,K1ABC FN42 33,-30,0,10.140200,0.07869802967311888,0.2252423919915352,0.0764442327532335,0.19824782919346207,0.37365443181616775,3.078637625448979,1.3431046671839058,5.902577553686353,0.014384762754733764,-0.020427876070209756,-1.5126788710517758e-15,2.423110517210184e-16,0.27124539999931585
white_FM,28000000.0,3e-09,2.7901123508397677e-09,-31.0,22,2026312022,2026111122,1,K1ABC FN42 33,-30,0,10.140200,0.07869802967311888,0.2252423919915352,0.0764442327532335,0.19824782919346207,0.37365443181616775,3.078637625448979,1.3431046671839058,5.902577553686353,0.014384762754733764,-0.020427876070209756,-1.5126788710517758e-15,2.423110517210184e-16,0.26921470100023726
white_FM,28000000.0,3e-09,3.4380544967076073e-09,-30.5,23,2026312023,2026101123,1,K1ABC FN42 33,-30,0,10.140200,0.09297570834197437,0.22192940418185952,0.09202743951978226,0.20379836474000967,0.391145118663204,2.446081419416378,0.9705520858877882,4.709644919736254,-0.012430020917417454,0.007696375007983715,-2.7755575615628914e-16,4.850102441298829e-16,0.2861377499993978
white_FM,28000000.0,3e-09,2.7239050062944797e-09,-31.0,21,2026312021,2026111121,0,,,,,0.0808189640843291,0.23392153122685014,0.08050380933871093,0.23417829549535943,0.3926610372277869,3.53133715605272,1.4237047589083411,6.901061121990935,-0.005102206819615227,-0.008721796591990691,4.996003610813204e-16,1.9331380378200708e-17,0.5156741379996674
white_FM,28000000.0,3e-09,3.4380544967076073e-09,-31.0,23,2026312023,2026111123,1,K1ABC FN42 33,-30,0,10.140200,0.09297570834197437,0.22192940418185952,0.09202743951978226,0.20379836474000967,0.391145118663204,2.446081419416378,0.9705520858877882,4.709644919736254,-0.012430020917417454,0.007696375007983715,-2.7755575615628914e-16,4.850102441298829e-16,0.27747670999997354
white_FM,28000000.0,3e-09,2.8325331572575285e-09,-30.5,24,2026312024,2026101124,1,K1ABC FN42 33,-30,0,10.140200,0.0724978075084252,0.18716655922836556,0.0722266053344078,0.1831720438686118,0.35189434553711496,1.9235144480285848,0.6356612985002816,3.2711846573163545,0.0005204900164208575,0.010822925108075546,5.551115123125783e-17,-1.0324413844349034e-16,0.23977648300024157
white_FM,28000000.0,3e-09,2.8325331572575285e-09,-31.0,24,2026312024,2026111124,1,K1ABC FN42 33,-31,0,10.140200,0.0724978075084252,0.18716655922836556,0.0722266053344078,0.1831720438686118,0.35189434553711496,1.9235144480285848,0.6356612985002816,3.2711846573163545,0.0005204900164208575,0.010822925108075546,5.551115123125783e-17,-1.0324413844349034e-16,0.24626663799972448
white_FM,28000000.0,3e-09,2.7924372199567897e-09,-30.5,25,2026312025,2026101125,1,K1ABC FN42 33,-29,0,10.140200,0.07826628669356173,0.22034419083487405,0.07724138400303092,0.21124158848920058,0.3975964848428889,2.896048850067228,0.9048993903637987,4.447834723068705,-0.012286037886986697,-0.005262413854007565,9.43689570931383e-16,1.9433911001334522e-16,0.32201576300030865
white_FM,28000000.0,3e-09,2.7924372199567897e-09,-31.0,25,2026312025,2026111125,0,,,,,0.07826628669356173,0.22034419083487405,0.07724138400303092,0.21124158848920058,0.3975964848428889,2.896048850067228,0.9048993903637987,4.447834723068705,-0.012286037886986697,-0.005262413854007565,9.43689570931383e-16,1.9433911001334522e-16,0.44041484400077024
white_FM,28000000.0,3e-09,3.0663194826857127e-09,-30.5,26,2026312026,2026101126,0,,,,,0.08968414594714624,0.29399108863322654,0.08833013830356792,0.28334719429612487,0.5647173489156817,3.5187551326130535,1.5467375649438175,5.770721270203204,0.015084021299908709,0.006650335672845382,-1.2351231148954867e-15,-7.99365828796706e-17,0.5170133170013287
white_FM,28000000.0,3e-09,2.7394942937107003e-09,-30.5,27,2026312027,2026101127,1,K1ABC FN42 33,-31,0,10.140200,0.07959321312320361,0.2425845530737854,0.07904914957330217,0.23602293261589646,0.4154165250051234,2.830124961688365,1.236651065058075,5.585962892976311,0.007392167325933555,-0.00961061375880194,-4.440892098500626e-16,7.762630045434471e-17,0.35617389799881494
white_FM,28000000.0,3e-09,3.0663194826857127e-09,-31.0,26,2026312026,2026111126,0,,,,,0.08968414594714624,0.29399108863322654,0.08833013830356792,0.28334719429612487,0.5647173489156817,3.5187551326130535,1.5467375649438175,5.770721270203204,0.015084021299908709,0.006650335672845382,-1.2351231148954867e-15,-7.99365828796706e-17,0.5207454330011387
white_FM,28000000.0,3e-09,3.371144440252319e-09,-31.0,28,2026312028,2026111128,1,K1ABC FN42 33,-30,0,10.140200,0.08877717980150093,0.20766939604013399,0.08779361247768891,0.21349719116296764,0.41935670340665027,2.93865428219496,1.1267865652873763,5.360806414478232,0.005755506889274507,-0.02042655485145985,0.0,3.5226034136215977e-16,0.06497410900010436
white_FM,28000000.0,3e-09,2.8871278317844103e-09,-30.5,29,2026312029,2026101129,1,K1ABC FN42 33,-30,0,10.140200,0.08534088029417053,0.20213165370976022,0.08533712320548717,0.20259507790785566,0.3837586513305222,4.827088344403262,1.5023271222285592,7.093457249448235,0.0005272607022890256,-0.0010341513679359804,3.7470027081099033e-16,6.689510153419957e-17,0.28714595699966594
white_FM,28000000.0,3e-09,2.8871278317844103e-09,-31.0,29,2026312029,2026111129,1,K1ABC FN42 33,-31,0,10.140200,0.08534088029417053,0.20213165370976022,0.08533712320548717,0.20259507790785566,0.3837586513305222,4.827088344403262,1.5023271222285592,7.093457249448235,0.0005272607022890256,-0.0010341513679359804,3.7470027081099033e-16,6.689510153419957e-17,0.26383817399982945
white_FM,28000000.0,3e-09,2.7394942937107003e-09,-31.0,27,2026312027,2026111127,0,,,,,0.07959321312320361,0.2425845530737854,0.07904914957330217,0.23602293261589646,0.4154165250051234,2.830124961688365,1.236651065058075,5.585962892976311,0.007392167325933555,-0.00961061375880194,-4.440892098500626e-16,7.762630045434471e-17,0.5545061160009936
white_FM,28000000.0,3e-09,3.371144440252319e-09,-30.5,28,2026312028,2026101128,0,,,,,0.08877717980150093,0.20766939604013399,0.08779361247768891,0.21349719116296764,0.41935670340665027,2.93865428219496,1.1267865652873763,5.360806414478232,0.005755506889274507,-0.02042655485145985,0.0,3.5226034136215977e-16,0.5391284319994156
white_FM,28000000.0,3e-09,2.817688300543296e-09,-31.0,30,2026312030,2026111130,1,K1ABC FN42 33,-31,0,10.140200,0.08047161878668524,0.25027092860486855,0.07945864504602489,0.2549216628561825,0.464839682067769,3.794486839592209,1.4572959308490794,6.679467602392716,0.0054744092567503835,0.020003332296419773,-9.43689570931383e-16,9.587776084165466e-17,0.2469998670003406
white_FM,28000000.0,3e-09,2.9662054211755524e-09,-30.5,31,2026312031,2026101131,1,K1ABC FN42 33,-30,0,10.140200,0.08081190635136828,0.24490255138096423,0.08073107655288587,0.2397057393788734,0.4532800700873727,3.633122312578867,1.0705649246046172,6.185459852111169,0.0033322711649413175,-0.0023598094970173366,-1.8041124150158794e-16,6.44626098134763e-17,0.25923958100065647
white_FM,28000000.0,3e-09,2.817688300543296e-09,-30.5,30,2026312030,2026101130,1,K1ABC FN42 33,-31,0,10.140200,0.08047161878668524,0.25027092860486855,0.07945864504602489,0.2549216628561825,0.464839682067769,3.794486839592209,1.4572959308490794,6.679467602392716,0.0054744092567503835,0.020003332296419773,-9.43689570931383e-16,9.587776084165466e-17,0.36462205200041353
white_FM,28000000.0,3e-09,2.9662054211755524e-09,-31.0,31,2026312031,2026111131,1,K1ABC FN42 33,-31,0,10.140200,0.08081190635136828,0.24490255138096423,0.08073107655288587,0.2397057393788734,0.4532800700873727,3.633122312578867,1.0705649246046172,6.185459852111169,0.0033322711649413175,-0.0023598094970173366,-1.8041124150158794e-16,6.44626098134763e-17,0.30151110400038306
white_FM,28000000.0,3e-09,2.5215507170170194e-09,-30.5,32,2026312032,2026101132,1,K1ABC FN42 33,-31,0,10.140200,0.06701611588063028,0.15436554343462738,0.06519663103314048,0.1457746064051555,0.2876598041371784,3.4035082806459966,1.0563289589595048,5.679854837947019,-0.0004329324729094476,0.026844545440142118,-4.718447854656915e-16,3.127226485927468e-17,0.24876781800048775
white_FM,28000000.0,3e-09,2.9427262807957186e-09,-30.5,33,2026312033,2026101133,1,K1ABC FN42 33,-29,0,10.140200,0.08506522601293005,0.22040458176316408,0.08499709006462627,0.21709128189913396,0.39748523359675403,1.6011954693340165,0.788463034083155,3.1654415623055456,0.0033580268306301047,-0.0009057210736498928,1.1102230246251565e-16,-9.839237393853556e-17,0.25036570799966285
white_FM,28000000.0,3e-09,2.9427262807957186e-09,-31.0,33,2026312033,2026111133,1,K1ABC FN42 33,-31,0,10.140200,0.08506522601293005,0.22040458176316408,0.08499709006462627,0.21709128189913396,0.39748523359675403,1.6011954693340165,0.788463034083155,3.1654415623055456,0.0033580268306301047,-0.0009057210736498928,1.1102230246251565e-16,-9.839237393853556e-17,0.24946476599870948
white_FM,28000000.0,3e-09,2.9844774821932516e-09,-30.5,34,2026312034,2026101134,1,K1ABC FN42 33,-31,0,10.140200,0.08156014610411266,0.25244468328985975,0.08033642000652091,0.2420954653193231,0.43779727038564253,2.860917529380063,0.9472935785778741,5.249274708543124,-0.012791511636844548,-0.010411883524786291,4.996003610813204e-16,1.9891634774727777e-16,0.25608232199920167
