snr_db,linear_drift_hz,A_res_hz,trial_index,seed,decoded_success,decoded_message,reported_snr,reported_drift,reported_frequency,runtime_seconds
-30.5,0.5,0.25,40,2026103040,1,K1ABC FN42 33,-30,0,10.140200,0.3413851049999721
-30.5,0.5,0.25,39,2026103039,1,K1ABC FN42 33,-30,0,10.140200,0.37289255099949514
-30.5,0.5,0.25,43,2026103043,1,K1ABC FN42 33,-31,0,10.140200,0.04954275399995822
-30.5,0.5,0.25,41,2026103041,0,,,,,0.5305699029995594
-30.5,0.5,0.25,42,2026103042,0,,,,,0.5341285289996449
-30.5,0.5,0.25,44,2026103044,0,,,,,0.5174720840004738
-30.5,0.5,0.25,45,2026103045,0,,,,,0.5182915219993447
-30.5,0.5,0.25,46,2026103046,0,,,,,0.5052108729996689
-30.5,0.5,0.25,48,2026103048,1,K1ABC FN42 33,-30,0,10.140200,0.2492479780003123
-30.5,0.5,0.25,47,2026103047,0,,,,,0.5110684179999225
-30.5,0.5,0.25,49,2026103049,0,,,,,0.5259889029994156
-30.5,0.5,0.25,53,2026103053,1,K1ABC FN42 33,-31,0,10.140200,0.10598856499927933
-30.5,0.5,0.25,52,2026103052,1,K1ABC FN42 33,-30,0,10.140200,0.2290682979992198
-30.5,0.5,0.25,50,2026103050,0,,,,,0.5085194240000419
-30.5,0.5,0.25,51,2026103051,0,,,,,0.49237609100055124
-30.5,0.5,0.25,55,2026103055,1,K1ABC FN42 33,-31,0,10.140200,0.07344036100039375
-30.5,0.5,0.25,57,2026103057,1,K1ABC FN42 33,-30,0,10.140200,0.28611964600077044
-30.5,0.5,0.25,54,2026103054,0,,,,,0.513733618000515
-30.5,0.5,0.25,56,2026103056,0,,,,,0.5159163629996328
-30.5,0.5,0.25,58,2026103058,0,,,,,0.5130043780000051
-30.5,0.5,0.25,59,2026103059,0,,,,,0.5017073499993785
-30.5,0.5,0.25,60,2026103060,0,,,,,0.41707965600016905
-30.5,0.5,0.25,64,2026103064,1,K1ABC FN42 33,-30,0,10.140200,0.0917641440000807
-30.5,0.5,0.25,62,2026103062,0,,,,,0.41037982500074577
-30.5,0.5,0.25,61,2026103061,0,,,,,0.5130500579998625
-30.5,0.5,0.25,63,2026103063,0,,,,,0.5469289070006198
-30.5,0.5,0.25,65,2026103065,0,,,,,0.5178822389998459
-30.5,0.5,0.25,66,2026103066,0,,,,,0.5366707200000747
-30.5,0.5,0.25,67,2026103067,0,,,,,0.5334122569993269
-30.5,0.5,0.25,69,2026103069,1,K1ABC FN42 33,-30,0,10.140200,0.26133707000008144
-30.5,0.5,0.25,68,2026103068,0,,,,,0.5254722620002212
-30.5,0.5,0.25,70,2026103070,0,,,,,0.5350474329998178
-30.5,0.5,0.25,71,2026103071,0,,,,,0.547642048999478
-30.5,0.5,0.25,73,2026103073,1,K1ABC FN42 33,-31,0,10.140200,0.2604048060002242
-30.5,0.5,0.25,72,2026103072,0,,,,,0.5599774669999533
-30.5,0.5,0.25,75,2026103075,1,K1ABC FN42 33,-30,0,10.140200,0.2930813290004153
-30.5,0.5,0.25,74,2026103074,0,,,,,0.5588971560000573
-30.5,0.5,0.25,79,2026103079,0,,,,,0.05619657799979905
-30.5,0.5,0.25,76,2026103076,0,,,,,0.563173685000038
-30.5,0.5,0.25,80,2026103080,1,K1ABC FN42 33,-31,0,10.140200,0.06899052900007518
-30.5,0.5,0.25,81,2026103081,1,K1ABC FN42 33,-30,0,10.140200,0.05589602300005936
-30.5,0.5,0.25,83,2026103083,1,K1ABC FN42 33,-30,0,10.140200,0.07631118499921286
-30.5,0.5,0.25,77,2026103077,0,,,,,0.5468117569998867
-30.5,0.5,0.25,78,2026103078,0,,,,,0.5371777889995428
-30.5,0.5,0.25,86,2026103086,1,K1ABC FN42 33,-30,0,10.140200,0.2719979769999554
-30.5,0.5,0.25,82,2026103082,0,,,,,0.5384153110007901
-30.5,0.5,0.25,84,2026103084,0,,,,,0.5424610740001299
-30.5,0.5,0.25,85,2026103085,0,,,,,0.5417805410006622
-30.5,0.5,0.25,87,2026103087,1,K1ABC FN42 33,-30,0,10.140200,0.2723725050000212
-30.5,0.5,0.25,88,2026103088,1,K1ABC FN42 33,-31,0,10.140200,0.3426615219996165
-30.5,0.5,0.25,90,2026103090,0,,,,,0.5376523570002973
-30.5,0.5,0.25,89,2026103089,0,,,,,0.5809142210000573
-30.5,0.5,0.25,91,2026103091,0,,,,,0.521506545000193
-30.5,0.5,0.25,95,2026103095,1,K1ABC FN42 33,-29,0,10.140200,0.052596526999877824
-30.5,0.5,0.25,92,2026103092,0,,,,,0.5442958829999043
-30.5,0.5,0.25,94,2026103094,0,,,,,0.44802791200072534
-30.5,0.5,0.25,98,2026103098,1,K1ABC FN42 33,-30,0,10.140200,0.0566992490003031
-30.5,0.5,0.25,93,2026103093,0,,,,,0.5466906369993012
-30.5,0.5,0.25,97,2026103097,0,,,,,0.5339849419997336
-30.5,0.5,0.25,100,2026103100,0,,,,,0.2710194370001773
-30.5,0.5,0.25,99,2026103099,0,,,,,0.5196135950000098
-30.5,0.5,0.25,96,2026103096,0,,,,,1.0428970659995684
-30.5,0.5,0.25,104,2026103104,1,K1ABC FN42 33,-29,0,10.140200,0.0789268019998417
-30.5,0.5,0.25,101,2026103101,0,,,,,0.5215616630002842
-30.5,0.5,0.25,103,2026103103,1,K1ABC FN42 33,-30,0,10.140200,0.2323090610007057
-30.5,0.5,0.25,102,2026103102,0,,,,,0.5138219990003563
-30.5,0.5,0.25,108,2026103108,1,K1ABC FN42 33,-30,0,10.140200,0.13218005199996696
-30.5,0.5,0.25,105,2026103105,0,,,,,0.5361513529996955
-30.5,0.5,0.25,106,2026103106,0,,,,,0.5214292299997396
-30.5,0.5,0.25,110,2026103110,0,,,,,0.04691554999953951
-30.5,0.5,0.25,107,2026103107,0,,,,,0.536052311000276
-30.5,0.5,0.25,109,2026103109,0,,,,,0.43102827700022317
-30.5,0.5,0.25,111,2026103111,0,,,,,0.5106842650002363
-30.5,0.5,0.25,112,2026103112,0,,,,,0.516769781000221
-30.5,0.5,0.25,113,2026103113,0,,,,,0.5465015050003785
-30.5,0.5,0.25,114,2026103114,0,,,,,0.5252323339991563
-30.5,0.5,0.25,115,2026103115,0,,,,,0.5229333300003418
-30.5,0.5,0.25,117,2026103117,0,,,,,0.45148531300037575
-30.5,0.5,0.25,116,2026103116,0,,,,,0.5384910660004607
-30.5,0.5,0.25,118,2026103118,0,,,,,0.5665110599993568
-30.5,0.5,0.25,122,2026103122,1,K1ABC FN42 33,-30,0,10.140200,0.06511125799988804
-30.5,0.5,0.25,120,2026103120,0,,,,,0.513704341000448
-30.5,0.5,0.25,119,2026103119,0,,,,,0.5311510069996075
-30.5,0.5,0.25,121,2026103121,0,,,,,0.5255179679998037
-30.5,0.5,0.25,123,2026103123,0,,,,,0.5139187149998179
-30.5,0.5,0.25,125,2026103125,1,K1ABC FN42 33,-31,0,10.140200,0.29030486499959807
-30.5,0.5,0.25,128,2026103128,1,K1ABC FN42 33,-31,0,10.140200,0.04904278800040629
-30.5,0.5,0.25,124,2026103124,0,,,,,0.5377491069993994
-30.5,0.5,0.25,126,2026103126,0,,,,,0.5254898169996522
-30.5,0.5,0.25,127,2026103127,0,,,,,0.5225148120007361
-30.5,0.5,0.25,130,2026103130,1,K1ABC FN42 33,-31,0,10.140200,0.29272233299980144
-30.5,0.5,0.25,129,2026103129,0,,,,,0.5249427480002851
-30.5,0.5,0.25,131,2026103131,0,,,,,0.5192811260003509
-30.5,0.5,0.25,133,2026103133,1,K1ABC FN42 33,-31,0,10.140200,0.34986979299992527
-30.5,0.5,0.25,132,2026103132,0,,,,,0.5211485720001292
-30.5,0.5,0.25,137,2026103137,1,K1ABC FN42 33,-31,0,10.140200,0.048526941999625706
-30.5,0.5,0.25,134,2026103134,0,,,,,0.5170108600004824
-30.5,0.5,0.25,136,2026103136,1,K1ABC FN42 33,-31,0,10.140200,0.244380175000515
-30.5,0.5,0.25,140,2026103140,1,K1ABC FN42 33,-31,0,10.140200,0.09310959400045249
-30.5,0.5,0.25,141,2026103141,1,K1ABC FN42 33,-29,0,10.140200,0.049219106000236934
-30.5,0.5,0.25,135,2026103135,0,,,,,0.5071579650002604
-30.5,0.5,0.25,138,2026103138,0,,,,,0.545428988999447
-30.5,0.5,0.25,139,2026103139,0,,,,,0.521569215999989
-30.5,0.5,0.25,144,2026103144,1,K1ABC FN42 33,-30,0,10.140200,0.07239952299914876
-30.5,0.5,0.25,142,2026103142,0,,,,,0.5328177820001656
-30.5,0.5,0.25,143,2026103143,0,,,,,0.5099020560001009
-30.5,0.5,0.25,146,2026103146,1,K1ABC FN42 33,-31,0,10.140200,0.35240665200035437
-30.5,0.5,0.25,145,2026103145,0,,,,,0.5105996599995706
-30.5,0.5,0.25,147,2026103147,0,,,,,0.504514559999734
-30.5,0.5,0.25,148,2026103148,0,,,,,0.5300211330004458
-30.5,0.5,0.25,149,2026103149,0,,,,,0.5231265450001956
-30.5,0.5,0.25,150,2026103150,0,,,,,0.525560776999555
-30.5,0.5,0.25,153,2026103153,1,K1ABC FN42 33,-30,0,10.140200,0.27709066799980064
-30.5,0.5,0.25,151,2026103151,0,,,,,0.5394286449991341
-30.5,0.5,0.25,155,2026103155,1,K1ABC FN42 33,-30,0,10.140200,0.09317318100056582
-30.5,0.5,0.25,152,2026103152,0,,,,,0.5512114749999455
-30.5,0.5,0.25,158,2026103158,1,K1ABC FN42 33,-30,0,10.140200,0.09173623300011968
-30.5,0.5,0.25,157,2026103157,1,K1ABC FN42 33,-30,0,10.140200,0.23087471000053483
-30.5,0.5,0.25,154,2026103154,0,,,,,0.50627645700024
-30.5,0.5,0.25,156,2026103156,0,,,,,0.4165911589998359
-30.5,0.5,0.25,159,2026103159,0,,,,,0.5137613640008567
-30.5,0.5,0.25,160,2026103160,0,,,,,0.5286461350005993
-30.5,0.5,0.25,161,2026103161,0,,,,,0.500690023000061
-30.5,0.5,0.25,162,2026103162,0,,,,,0.5134456670002692
-30.5,0.5,0.25,164,2026103164,1,K1ABC FN42 33,-33,0,10.140200,0.27682372799972654
-30.5,0.5,0.25,163,2026103163,0,,,,,0.41630207099933614
-30.5,0.5,0.25,165,2026103165,1,K1ABC FN42 33,-30,0,10.140200,0.26515451399973244
-30.5,0.5,0.25,167,2026103167,0,,,,,0.1441778560001694
-30.5,0.5,0.25,170,2026103170,1,K1ABC FN42 33,-30,0,10.140200,0.08743842300009419
-30.5,0.5,0.25,169,2026103169,1,K1ABC FN42 33,-30,0,10.140200,0.25524890599990613
-30.5,0.5,0.25,168,2026103168,1,K1ABC FN42 33,-30,0,10.140200,0.2656909050001559
-30.5,0.5,0.25,172,2026103172,1,K1ABC FN42 33,-30,0,10.140200,0.0731820119999611
-30.5,0.5,0.25,166,2026103166,0,,,,,0.5269035439996514
-30.5,0.5,0.25,171,2026103171,0,,,,,0.4452996740001254
-30.5,0.5,0.25,173,2026103173,0,,,,,0.5231327019992023
-30.5,0.5,0.25,174,2026103174,0,,,,,0.5200867109997489
-30.5,0.5,0.25,175,2026103175,0,,,,,0.5313998370002082
-30.5,0.5,0.25,176,2026103176,0,,,,,0.5375620979993982
-30.5,0.5,0.25,180,2026103180,1,K1ABC FN42 33,-30,0,10.140200,0.061857158000748313
-30.5,0.5,0.25,177,2026103177,0,,,,,0.5425303279998843
-30.5,0.5,0.25,178,2026103178,0,,,,,0.5242065239999647
-30.5,0.5,0.25,179,2026103179,0,,,,,0.5316938240002855
-30.5,0.5,0.25,181,2026103181,0,,,,,0.607150337999883
-30.5,0.5,0.25,183,2026103183,0,,,,,0.530741009999474
-30.5,0.5,0.25,182,2026103182,0,,,,,0.6021796390004965
-30.5,0.5,0.25,184,2026103184,0,,,,,0.6151243489994158
-30.5,0.5,0.25,187,2026103187,1,K1ABC FN42 33,-30,0,10.140200,0.27867871499984176
-30.5,0.5,0.25,185,2026103185,0,,,,,0.5201966069998889
-30.5,0.5,0.25,186,2026103186,0,,,,,0.5235991879999347
-30.5,0.5,0.25,189,2026103189,0,LD5W MA64 7,,,,0.25658664500042505
-30.5,0.5,0.25,191,2026103191,1,K1ABC FN42 33,-31,0,10.140200,0.07402047799951106
-30.5,0.5,0.25,188,2026103188,0,,,,,0.5295934630003103
-30.5,0.5,0.25,194,2026103194,1,K1ABC FN42 33,-31,0,10.140200,0.2661664749994088
-30.5,0.5,0.25,190,2026103190,0,,,,,0.5501191869998365
-30.5,0.5,0.25,192,2026103192,0,,,,,0.5195212099997661
-30.5,0.5,0.25,196,2026103196,1,K1ABC FN42 33,-31,0,10.140200,0.0631855909996375
-30.5,0.5,0.25,193,2026103193,0,,,,,0.5462418180004533
-30.5,0.5,0.25,195,2026103195,0,,,,,0.5129197460000796
-30.5,0.5,0.25,197,2026103197,0,,,,,0.511006993000592
-30.5,0.5,0.25,198,2026103198,0,,,,,0.5072608759992363
-30.5,0.5,0.25,199,2026103199,0,,,,,0.5217578040001172
-30.5,0.5,0.5,2,2026103002,1,K1ABC FN42 33,-30,0,10.140200,0.07538697400013916
-30.5,0.5,0.5,0,2026103000,0,,,,,0.43046509599935234
-30.5,0.5,0.5,1,2026103001,0,,,,,0.5344048000006296
-30.5,0.5,0.5,3,2026103003,0,,,,,0.5250011689995517
-30.5,0.5,0.5,4,2026103004,0,,,,,0.5170510819998526
-30.5,0.5,0.5,5,2026103005,0,,,,,0.5422567179994076
-30.5,0.5,0.5,6,2026103006,0,,,,,0.5310276279997197
-30.5,0.5,0.5,10,2026103010,1,K1ABC FN42 33,-30,0,10.140200,0.04576530900067155
-30.5,0.5,0.5,7,2026103007,0,,,,,0.5281523029998425
-30.5,0.5,0.5,8,2026103008,0,,,,,0.5441036180000083
-30.5,0.5,0.5,9,2026103009,0,,,,,0.5445881919995372
-30.5,0.5,0.5,11,2026103011,0,,,,,0.5334244400000898
-30.5,0.5,0.5,12,2026103012,0,,,,,0.5275226399999156
-30.5,0.5,0.5,13,2026103013,0,,,,,0.5380171019996851
-30.5,0.5,0.5,16,2026103016,0,,,,,0.041909248000592925
-30.5,0.5,0.5,14,2026103014,0,,,,,0.5520479609995164
-30.5,0.5,0.5,15,2026103015,0,,,,,0.5345378579995668
-30.5,0.5,0.5,17,2026103017,0,,,,,0.5292405430000144
-30.5,0.5,0.5,18,2026103018,0,,,,,0.5343966619993807
-30.5,0.5,0.5,19,2026103019,0,,,,,0.5283090809998612
-30.5,0.5,0.5,22,2026103022,1,K1ABC FN42 33,-31,0,10.140200,0.2548658079995221
-30.5,0.5,0.5,20,2026103020,0,,,,,0.43747987400001875
-30.5,0.5,0.5,21,2026103021,0,,,,,0.5262935810005729
-30.5,0.5,0.5,23,2026103023,0,,,,,0.5190289459997075
-30.5,0.5,0.5,24,2026103024,0,,,,,0.5214009419996728
-30.5,0.5,0.5,25,2026103025,0,,,,,0.4356519490002029
-30.5,0.5,0.5,26,2026103026,0,,,,,0.5024272290002045
-30.5,0.5,0.5,27,2026103027,0,,,,,0.5128924219998225
-30.5,0.5,0.5,28,2026103028,0,,,,,0.5139313170002424
-30.5,0.5,0.5,29,2026103029,0,,,,,0.513863019999917
-30.5,0.5,0.5,30,2026103030,0,,,,,0.5754241839995302
-30.5,0.5,0.5,33,2026103033,0,,,,,0.453340136999941
-30.5,0.5,0.5,31,2026103031,0,,,,,0.5327477959999669
-30.5,0.5,0.5,32,2026103032,0,,,,,0.5295024780007225
-30.5,0.5,0.5,34,2026103034,0,,,,,0.5227509750002355
-30.5,0.5,0.5,38,2026103038,1,K1ABC FN42 33,-30,0,10.140200,0.07078026799990766
-30.5,0.5,0.5,35,2026103035,0,,,,,0.4394141850007145
-30.5,0.5,0.5,36,2026103036,0,,,,,0.5397122659996967
-30.5,0.5,0.5,37,2026103037,0,,,,,0.5291062529995543
-30.5,0.5,0.5,39,2026103039,0,,,,,0.4438697999994474
-30.5,0.5,0.5,40,2026103040,0,,,,,0.5367314200002511
-30.5,0.5,0.5,41,2026103041,0,,,,,0.4280140820001179
-30.5,0.5,0.5,42,2026103042,0,,,,,0.5354399049992935
-30.5,0.5,0.5,43,2026103043,0,,,,,0.4277330329996403
-30.5,0.5,0.5,44,2026103044,0,,,,,0.4409703970004557
-30.5,0.5,0.5,45,2026103045,0,,,,,0.538258367000708
-30.5,0.5,0.5,46,2026103046,0,,,,,0.5550667170000452
-30.5,0.5,0.5,47,2026103047,0,,,,,0.5611470470003042
-30.5,0.5,0.5,48,2026103048,0,,,,,0.5488175840000622
-30.5,0.5,0.5,49,2026103049,0,,,,,0.5418142190001163
-30.5,0.5,0.5,53,2026103053,1,K1ABC FN42 33,-31,0,10.140200,0.1144588509996538
-30.5,0.5,0.5,50,2026103050,0,,,,,0.5383102859996143
-30.5,0.5,0.5,51,2026103051,0,,,,,0.5559438749996843
-30.5,0.5,0.5,52,2026103052,0,,,,,0.4507868109994888
-30.5,0.5,0.5,57,2026103057,1,K1ABC FN42 33,-30,0,10.140200,0.05361849200016877
-30.5,0.5,0.5,55,2026103055,1,K1ABC FN42 33,-31,0,10.140200,0.3025793810002142
-30.5,0.5,0.5,54,2026103054,0,,,,,0.5719242499999382
-30.5,0.5,0.5,56,2026103056,0,,,,,0.5709594410000136
-30.5,0.5,0.5,58,2026103058,0,,,,,0.539590505999513
-30.5,0.5,0.5,59,2026103059,0,,,,,0.549607695999839
-30.5,0.5,0.5,62,2026103062,0,,,,,0.043819153000185906
-30.5,0.5,0.5,64,2026103064,1,K1ABC FN42 33,-30,0,10.140200,0.06222626299950207
-30.5,0.5,0.5,60,2026103060,0,,,,,0.5355314650005312
-30.5,0.5,0.5,63,2026103063,0,,,,,0.4474770990000252
-30.5,0.5,0.5,61,2026103061,0,,,,,0.540797689000101
-30.5,0.5,0.5,66,2026103066,1,K1ABC FN42 33,-31,0,10.140200,0.2637133399994127
-30.5,0.5,0.5,68,2026103068,0,,,,,0.04898067300018738
-30.5,0.5,0.5,65,2026103065,0,,,,,0.4572616969999217
-30.5,0.5,0.5,69,2026103069,0,,,,,0.44786708100036776
-30.5,0.5,0.5,67,2026103067,0,,,,,0.5462585499999477
-30.5,0.5,0.5,70,2026103070,0,,,,,0.5171119689994157
-30.5,0.5,0.5,71,2026103071,0,,,,,0.5227711160005128
-30.5,0.5,0.5,72,2026103072,0,,,,,0.4250387989995943
-30.5,0.5,0.5,76,2026103076,1,K1ABC FN42 33,-31,0,10.140200,0.05725730399990425
-30.5,0.5,0.5,73,2026103073,0,,,,,0.5418964049995338
-30.5,0.5,0.5,74,2026103074,0,,,,,0.5393361010001172
-30.5,0.5,0.5,75,2026103075,0,,,,,0.5193717760002983
-30.5,0.5,0.5,80,2026103080,1,K1ABC FN42 33,-31,0,10.140200,0.06235210100021504
-30.5,0.5,0.5,81,2026103081,1,K1ABC FN42 33,-30,0,10.140200,0.2573086729998977
-30.5,0.5,0.5,77,2026103077,0,,,,,0.5417710400006399
-30.5,0.5,0.5,79,2026103079,0,,,,,0.4486284539998451
-30.5,0.5,0.5,78,2026103078,0,,,,,0.5394506070006173
-30.5,0.5,0.5,84,2026103084,1,K1ABC FN42 33,-30,0,10.140200,0.15721228399979736
-30.5,0.5,0.5,82,2026103082,0,,,,,0.5520920030003253
-30.5,0.5,0.5,83,2026103083,0,,,,,0.5387788959997124
-30.5,0.5,0.5,85,2026103085,0,,,,,0.5678831770001125
-30.5,0.5,0.5,86,2026103086,0,,,,,0.5622195269997974
-30.5,0.5,0.5,89,2026103089,1,K1ABC FN42 33,-30,0,10.140200,0.09238704399922426
-30.5,0.5,0.5,87,2026103087,0,,,,,0.44641126799979247
-30.5,0.5,0.5,88,2026103088,0,,,,,0.5365009229999487
-30.5,0.5,0.5,90,2026103090,0,,,,,0.5442547490001743
-30.5,0.5,0.5,91,2026103091,0,,,,,0.5442007880001256
-30.5,0.5,0.5,94,2026103094,0,,,,,0.04499458800000866
-30.5,0.5,0.5,96,2026103096,1,K1ABC FN42 33,-32,0,10.140200,0.07647112999984529
-30.5,0.5,0.5,92,2026103092,0,,,,,0.5364530150000064
-30.5,0.5,0.5,97,2026103097,0,,,,,0.04308195900011924
-30.5,0.5,0.5,93,2026103093,0,,,,,0.4368024420000438
-30.5,0.5,0.5,95,2026103095,0,,,,,0.5254633829999875
-30.5,0.5,0.5,100,2026103100,0,,,,,0.4400886500006891
-30.5,0.5,0.5,99,2026103099,0,,,,,0.5093690650001008
-30.5,0.5,0.5,98,2026103098,0,,,,,0.5336946439992971
-30.5,0.5,0.5,101,2026103101,0,,,,,0.5111039100002017
-30.5,0.5,0.5,102,2026103102,0,,,,,0.527841350000017
-30.5,0.5,0.5,103,2026103103,0,,,,,0.5048069860004034
-30.5,0.5,0.5,104,2026103104,0,,,,,0.5183299979998992
-30.5,0.5,0.5,108,2026103108,0,,,,,0.046645526999782305
-30.5,0.5,0.5,105,2026103105,0,,,,,0.4311500570001954
-30.5,0.5,0.5,106,2026103106,0,,,,,0.5244864660007806
-30.5,0.5,0.5,107,2026103107,0,,,,,0.53768034299992
-30.5,0.5,0.5,109,2026103109,0,,,,,0.5344479859995772
-30.5,0.5,0.5,110,2026103110,0,,,,,0.43120728800022334
-30.5,0.5,0.5,111,2026103111,0,,,,,0.5277140609996422
-30.5,0.5,0.5,112,2026103112,0,,,,,0.5209184100003768
-30.5,0.5,0.5,113,2026103113,0,,,,,0.5197849020005378
-30.5,0.5,0.5,117,2026103117,0,,,,,0.040329264999854786
-30.5,0.5,0.5,114,2026103114,0,,,,,0.5172721290000482
-30.5,0.5,0.5,115,2026103115,0,,,,,0.532628702000693
-30.5,0.5,0.5,116,2026103116,0,,,,,0.5279331460005778
-30.5,0.5,0.5,119,2026103119,0,,,,,0.42586031800055935
-30.5,0.5,0.5,118,2026103118,0,,,,,0.5200999819999197
-30.5,0.5,0.5,121,2026103121,0,,,,,0.5083047090001855
-30.5,0.5,0.5,120,2026103120,0,,,,,0.5170811369998773
-30.5,0.5,0.5,122,2026103122,0,,,,,0.5253444339996349
-30.5,0.5,0.5,123,2026103123,0,,,,,0.5266552069997488
-30.5,0.5,0.5,127,2026103127,1,K1ABC FN42 33,-30,0,10.140200,0.06371146099991165
-30.5,0.5,0.5,125,2026103125,0,,,,,0.43256129500059615
-30.5,0.5,0.5,124,2026103124,0,,,,,0.5109876630003782
-30.5,0.5,0.5,130,2026103130,0,,,,,0.047452800999963074
-30.5,0.5,0.5,126,2026103126,0,,,,,0.5221307210003943
-30.5,0.5,0.5,128,2026103128,0,,,,,0.5263804440000968
-30.5,0.5,0.5,129,2026103129,0,,,,,0.42438904699974955
-30.5,0.5,0.5,132,2026103132,0,,,,,0.4225289519999933
-30.5,0.5,0.5,131,2026103131,0,,,,,0.49500735600031476
-30.5,0.5,0.5,133,2026103133,0,,,,,0.5213130590000219
-30.5,0.5,0.5,134,2026103134,0,,,,,0.5306457569995473
-30.5,0.5,0.5,135,2026103135,0,,,,,0.5302857209999274
-30.5,0.5,0.5,136,2026103136,0,,,,,0.5210592429993994
-30.5,0.5,0.5,140,2026103140,1,K1ABC FN42 33,-30,0,10.140200,0.05700515299940889
-30.5,0.5,0.5,137,2026103137,0,,,,,0.4183767810000063
-30.5,0.5,0.5,141,2026103141,0,,,,,0.03976377999970282
-30.5,0.5,0.5,138,2026103138,0,,,,,0.5267547180001202
-30.5,0.5,0.5,139,2026103139,0,,,,,0.4209506200004398
-30.5,0.5,0.5,142,2026103142,0,,,,,0.5345744189999095
-30.5,0.5,0.5,143,2026103143,0,,,,,0.5373457300001974
-30.5,0.5,0.5,144,2026103144,0,,,,,0.5485054390001096
-30.5,0.5,0.5,145,2026103145,0,,,,,0.5403209690002768
-30.5,0.5,0.5,146,2026103146,0,,,,,0.5444195019999825
-30.5,0.5,0.5,147,2026103147,0,,,,,0.5223767229999794
-30.5,0.5,0.5,149,2026103149,0,,,,,0.43564187700030743
-30.5,0.5,0.5,148,2026103148,0,,,,,0.531977728000129
-30.5,0.5,0.5,150,2026103150,0,,,,,0.5373955549994207
-30.5,0.5,0.5,151,2026103151,0,,,,,0.5408003550001013
-30.5,0.5,0.5,154,2026103154,1,K1ABC FN42 33,-29,0,10.140200,0.2584966260001238
-30.5,0.5,0.5,152,2026103152,0,,,,,0.5523293630003536
-30.5,0.5,0.5,153,2026103153,0,,,,,0.5396594940002615
-30.5,0.5,0.5,156,2026103156,0,,,,,0.04210894800053211
-30.5,0.5,0.5,155,2026103155,0,,,,,0.529968306000228
-30.5,0.5,0.5,157,2026103157,0,,,,,0.5287932709998131
-30.5,0.5,0.5,158,2026103158,0,,,,,0.5130372859994168
-30.5,0.5,0.5,159,2026103159,0,,,,,0.5295601920006447
-30.5,0.5,0.5,162,2026103162,1,K1ABC FN42 33,-30,0,10.140200,0.060341543000504316
-30.5,0.5,0.5,163,2026103163,0,,,,,0.04608396100047685
-30.5,0.5,0.5,161,2026103161,0,,,,,0.533611113999541
-30.5,0.5,0.5,165,2026103165,0,,,,,0.5186525819999588
-30.5,0.5,0.5,164,2026103164,0,,,,,0.5454776599999605
-30.5,0.5,0.5,167,2026103167,0,,,,,0.04439634199934517
-30.5,0.5,0.5,160,2026103160,0,,,,,0.938832609000201
-30.5,0.5,0.5,166,2026103166,0,,,,,0.4401200499996776
-30.5,0.5,0.5,168,2026103168,0,,,,,0.516759851999268
-30.5,0.5,0.5,169,2026103169,0,,,,,0.5223880840003403
-30.5,0.5,0.5,170,2026103170,0,,,,,0.524157942999409
-30.5,0.5,0.5,171,2026103171,0,,,,,0.44227607999982865
-30.5,0.5,0.5,175,2026103175,1,K1ABC FN42 33,-31,0,10.140200,0.10630507599944394
-30.5,0.5,0.5,172,2026103172,0,,,,,0.5393861450002078
-30.5,0.5,0.5,173,2026103173,0,,,,,0.5348880879992066
-30.5,0.5,0.5,174,2026103174,0,,,,,0.524271583000882
-30.5,0.5,0.5,176,2026103176,0,,,,,0.5233918220001215
-30.5,0.5,0.5,180,2026103180,0,,,,,0.05485888600014732
-30.5,0.5,0.5,177,2026103177,0,,,,,0.5321321169994917
-30.5,0.5,0.5,178,2026103178,0,,,,,0.5273024429998259
-30.5,0.5,0.5,182,2026103182,0,,,,,0.04438819799997873
-30.5,0.5,0.5,179,2026103179,0,,,,,0.5452249210002265
-30.5,0.5,0.5,181,2026103181,0,,,,,0.5304404219996286
-30.5,0.5,0.5,183,2026103183,0,,,,,0.43510764200073027
-30.5,0.5,0.5,184,2026103184,0,,,,,0.441827096000452
-30.5,0.5,0.5,187,2026103187,1,K1ABC FN42 33,-30,0,10.140200,0.10815982700023596
-30.5,0.5,0.5,185,2026103185,0,,,,,0.5265135999998165
-30.5,0.5,0.5,186,2026103186,0,,,,,0.5505045850004535
-30.5,0.5,0.5,188,2026103188,0,,,,,0.5353201540001464
-30.5,0.5,0.5,189,2026103189,0,,,,,0.5472208229994067
-30.5,0.5,0.5,190,2026103190,0,,,,,0.5482940519996191
-30.5,0.5,0.5,191,2026103191,0,,,,,0.5331072149992906
-30.5,0.5,0.5,192,2026103192,0,,,,,0.5314622940004483
-30.5,0.5,0.5,196,2026103196,0,,,,,0.04404802400040353
-30.5,0.5,0.5,193,2026103193,0,,,,,0.5232257979996575
-30.5,0.5,0.5,194,2026103194,0,,,,,0.5160110370006805
-30.5,0.5,0.5,197,2026103197,1,K1ABC FN42 33,-30,0,10.140200,0.1401040729997476
-31.0,0.0,0.0,0,2026113000,1,K1ABC FN42 33,-31,0,10.140200,0.2558149169999524
-30.5,0.5,0.5,195,2026103195,0,,,,,0.5238347169997724
-30.5,0.5,0.5,198,2026103198,0,,,,,0.5279246229993078
-30.5,0.5,0.5,199,2026103199,0,,,,,0.527551954000046
-31.0,0.0,0.0,3,2026113003,1,K1ABC FN42 33,-31,0,10.140200,0.07413227100005315
