trajectory_id,family,snr_db,trial_index,seed,decoded_success,tau_seconds,signed_A_res_hz,max_abs_frequency_hz,frequency_rms_hz,frequency_peak_to_peak_hz,max_abs_phase_rad,phase_rms_rad,final_phase_rad,phase_peak_to_peak_rad,correlation_with_negative_quadratic,cosine_similarity_with_negative_quadratic,RMS_shape_difference,max_shape_difference
quadratic_-0.50,quadratic,-30.5,37,2026110237,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,38,2026110238,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,40,2026110240,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,41,2026110241,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,42,2026110242,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,45,2026110245,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,43,2026110243,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,44,2026110244,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,46,2026110246,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,47,2026110247,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,48,2026110248,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,49,2026110249,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,50,2026110250,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,51,2026110251,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,55,2026110255,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,52,2026110252,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,53,2026110253,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,54,2026110254,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,56,2026110256,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,57,2026110257,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,59,2026110259,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,58,2026110258,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,60,2026110260,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,61,2026110261,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,62,2026110262,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,64,2026110264,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,63,2026110263,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,65,2026110265,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,67,2026110267,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,66,2026110266,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,69,2026110269,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,68,2026110268,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,71,2026110271,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,70,2026110270,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,72,2026110272,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,73,2026110273,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,77,2026110277,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,74,2026110274,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,75,2026110275,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,76,2026110276,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,81,2026110281,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,78,2026110278,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,80,2026110280,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,79,2026110279,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,83,2026110283,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,82,2026110282,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,85,2026110285,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,86,2026110286,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,84,2026110284,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,87,2026110287,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,89,2026110289,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,88,2026110288,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,93,2026110293,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,90,2026110290,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,94,2026110294,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,91,2026110291,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,92,2026110292,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,95,2026110295,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,98,2026110298,1,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,96,2026110296,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_-0.50,quadratic,-30.5,97,2026110297,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_+0.25,quadratic,-31.0,1,2026120201,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_-0.50,quadratic,-30.5,99,2026110299,0,,-0.5,0.5,0.22778640425348684,0.7546583850931678,34.058808592213964,24.42250382283315,-2.4834578837840127e-12,68.11761718442544,1.0,1.0,0.0,0.0
quadratic_+0.25,quadratic,-31.0,0,2026120200,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,2,2026120202,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,5,2026120205,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,7,2026120207,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,3,2026120203,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,4,2026120204,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,6,2026120206,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,8,2026120208,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,10,2026120210,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,9,2026120209,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,11,2026120211,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,12,2026120212,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,13,2026120213,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,15,2026120215,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,16,2026120216,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,14,2026120214,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,18,2026120218,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,19,2026120219,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,20,2026120220,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,21,2026120221,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,17,2026120217,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,24,2026120224,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,22,2026120222,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,23,2026120223,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,27,2026120227,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,25,2026120225,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,29,2026120229,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,28,2026120228,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,26,2026120226,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,30,2026120230,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,31,2026120231,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,32,2026120232,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,33,2026120233,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,34,2026120234,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,36,2026120236,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,37,2026120237,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,35,2026120235,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,39,2026120239,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,38,2026120238,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,42,2026120242,1,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
quadratic_+0.25,quadratic,-31.0,41,2026120241,0,,0.25,0.25,0.11389320212674342,0.3773291925465839,17.029404296106982,12.211251911416575,1.2417289418920063e-12,34.05880859221272,-1.0,-1.0,0.9111456170139474,2.0
